ID,Title,Genres,Rating,Year,Numrate,Runtime,Image,Directors,Writers,Stars
tt1918886,Joker,"Comedy, Family, Sci-Fi, Thriller",2.5,2012,6.2K,104,"https://m.media-amazon.com/images/M/MV5BMjE0NjIxODMxN15BMl5BanBnXkFtZTcwMjM5MDcxOA@@._V1_QL75_UY281_CR10,0,190,281_.jpg",Shirish Kunder,Shirish Kunder,"Akshay Kumar, Sonakshi Sinha, Shreyas Talpade"
tt4387040,Airlift,"Period Drama, Drama, History",7.9,2016,60K,130,"https://m.media-amazon.com/images/M/MV5BYjNjMGEzNTUtOTJmMC00OGJkLThhOWYtZmUzYTk3ZWY4MmVmXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg",Raja Menon,"Raja Menon, Sonu Sinha, Ritesh Shah","Akshay Kumar, Nimrat Kaur, Kumud Mishra"
tt0295427,The Master of Disguise,"Slapstick, Adventure, Comedy, Family, Fantasy",3.4,2002,28K,80,"https://m.media-amazon.com/images/M/MV5BMzk4YjI0NmMtOTE1ZC00MDc2LTk4ZDMtZTMxZDIzMDQyZGEzXkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg",Perry Andelin Blake,"Dana Carvey, Harris Goldberg","Dana Carvey, Jennifer Esposito, Harold Gould"
tt10065694,Antebellum,"Psychological Horror, Psychological Thriller, Suspense Mystery, Drama, Horror, Mystery, Thriller",5.8,2020,31K,105,"https://m.media-amazon.com/images/M/MV5BNjU1MDQ1ZDAtMDY0Ny00NzNjLWI0MjktZGQ4ZTQyMmNlYTkxXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg","Gerard Bush, Christopher Renz","Gerard Bush, Christopher Renz","Janelle Monáe, Eric Lange, Jena Malone"
tt3169706,Pride,"Biography, Comedy, Drama, History, Romance",7.8,2014,63K,119,"https://m.media-amazon.com/images/M/MV5BMTU2OTcyOTE3MF5BMl5BanBnXkFtZTgwNTg5Mjc1MjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Matthew Warchus,Stephen Beresford,"Bill Nighy, Imelda Staunton, Dominic West"
tt2446042,Taken 3,"Action, Thriller",6.0,2014,210K,108,"https://m.media-amazon.com/images/M/MV5BNjM5MDU3NTY0M15BMl5BanBnXkFtZTgwOTk2ODU2MzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Olivier Megaton,"Luc Besson, Robert Mark Kamen","Liam Neeson, Forest Whitaker, Maggie Grace"
tt0417217,Two for the Money,"True Crime, Crime, Drama, Sport",6.2,2005,51K,122,"https://m.media-amazon.com/images/M/MV5BODAzOTAzNzkyNl5BMl5BanBnXkFtZTYwMTAzNjM3._V1_QL75_UX190_CR0,0,190,281_.jpg",D.J. Caruso,Dan Gilroy,"Matthew McConaughey, Al Pacino, Rene Russo"
tt1959563,The Hitman's Bodyguard,"Buddy Cop, Action, Comedy, Crime, Thriller",6.9,2017,255K,118,"https://m.media-amazon.com/images/M/MV5BMTc4NjAxMjU4OV5BMl5BanBnXkFtZTgwNzQyMzIwMjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",Patrick Hughes,Tom O'Connor,"Ryan Reynolds, Samuel L. Jackson, Gary Oldman"
tt0280590,Mr. Deeds,"Feel-Good Romance, High-Concept Comedy, Romantic Comedy, Comedy, Romance",5.8,2002,158K,96,"https://m.media-amazon.com/images/M/MV5BNzQwNjhjNTUtNDA3MS00MmI3LTgyMDgtNGE1ODA4YmNiZGQ3XkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg",Steven Brill,"Clarence Budington Kelland, Robert Riskin, Tim Herlihy","Adam Sandler, Winona Ryder, John Turturro"
tt0373469,Kiss Kiss Bang Bang,"Bumbling Detective, Dark Comedy, Satire, Comedy, Crime, Mystery, Thriller",7.5,2005,243K,103,"https://m.media-amazon.com/images/M/MV5BMTY5NDExMDA3M15BMl5BanBnXkFtZTYwNTc2MzA3._V1_QL75_UX190_CR0,0,190,281_.jpg",Shane Black,"Brett Halliday, Shane Black","Robert Downey Jr., Val Kilmer, Michelle Monaghan"
tt0458525,X-Men Origins: Wolverine,"Superhero, Action, Sci-Fi",6.5,2009,553K,107,"https://m.media-amazon.com/images/M/MV5BZjQwOGEzNjUtNDgwYS00NzUzLWJhZjAtNmFlNzY2YTQyOTllXkEyXkFqcGc@._V1_QL75_UY281_CR0,0,190,281_.jpg",Gavin Hood,"David Benioff, Skip Woods","Hugh Jackman, Liev Schreiber, Ryan Reynolds"
tt0993840,Army of the Dead,"Heist, Zombie Horror, Action, Adventure, Crime, Drama, Horror, Sci-Fi, Thriller, War",5.8,2021,195K,148,"https://m.media-amazon.com/images/M/MV5BNjc0MDFjZmQtMWMxZi00YzY4LWI5N2EtOGQwM2IzZjRkYmY1XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Zack Snyder,"Zack Snyder, Shay Hatten, Joby Harold","Dave Bautista, Ella Purnell, Ana de la Reguera"
tt11681250,Godmothered,"Fairy Tale, Comedy, Drama, Family, Fantasy",6.1,2020,14K,110,"https://m.media-amazon.com/images/M/MV5BZDQzNjBlZjEtNDA4Zi00MWU2LWI1NWYtMTM4ZjUyZTNmM2I3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Sharon Maguire,"Kari Granlund, Melissa K. Stack","June Squibb, Jillian Bell, Sonia Manzano"
tt1130988,JCVD,"Dark Comedy, Comedy, Crime, Drama",7.0,2008,41K,97,"https://m.media-amazon.com/images/M/MV5BNDAwMDg5MTY1N15BMl5BanBnXkFtZTcwMTU1MjcwMg@@._V1_QL75_UY281_CR7,0,190,281_.jpg",Mabrouk El Mechri,"Mabrouk El Mechri, Frédéric Benudis, Frédéric Taddeï","Jean-Claude Van Damme, Valérie Bodson, Hervé Sogne"
tt0995851,In Her Skin,"True Crime, Biography, Crime, Drama, Mystery, Thriller",6.4,2009,5.6K,107,"https://m.media-amazon.com/images/M/MV5BMTM3NzIwMDQ3Ml5BMl5BanBnXkFtZTcwNTgyMzA2Nw@@._V1_QL75_UY281_CR0,0,190,281_.jpg",Simone North,Simone North,"Guy Pearce, Miranda Otto, Ruth Bradley"
tt5710514,I Don't Feel at Home in This World Anymore,"Dark Comedy, Comedy, Crime, Drama, Thriller",6.9,2017,66K,93,"https://m.media-amazon.com/images/M/MV5BNzgwOGYwYzktNTBiMi00ZjlkLTliNDEtZDI1ZWFlZWE0NWJiXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Macon Blair,Macon Blair,"Melanie Lynskey, Chris Doubek, Marilyn Faith Hickey"
tt9731598,Bros,"Raunchy Comedy, Romantic Comedy, Steamy Romance, Comedy, Romance",6.4,2022,38K,115,"https://m.media-amazon.com/images/M/MV5BN2UxNGVkNDctMTdkZi00NzgyLWJiZjQtMGY1MWUwNTQ1MTY2XkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg",Nicholas Stoller,"Billy Eichner, Nicholas Stoller","Billy Eichner, Luke Macfarlane, Guy Branum"
tt11804152,Till Death,"Psychological Horror, Psychological Thriller, Horror, Thriller",5.9,2021,29K,91,"https://m.media-amazon.com/images/M/MV5BNTljMGQ0ZDYtM2NiYy00NzA4LTk4MGEtY2Y4YWZiNDJhOGE5XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",S.K. Dale,Jason Carvey,"Megan Fox, Eoin Macken, Callan Mulvey"
tt1212436,The Back-up Plan,"Feel-Good Romance, Romantic Comedy, Comedy, Romance",5.3,2010,54K,104,"https://m.media-amazon.com/images/M/MV5BN2I2ZjczYjQtMDYxYS00NDc5LThhMjAtNDE3ZTg4OTUwNzc4XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Alan Poul,Kate Angelo,"Jennifer Lopez, Alex O'Loughlin, Michaela Watkins"
tt0367959,Hannibal Rising,"Serial Killer, Adventure, Crime, Drama, Thriller, War",6.1,2007,119K,121,"https://m.media-amazon.com/images/M/MV5BMTIzMTA0NTM4NF5BMl5BanBnXkFtZTcwNjY3ODM0MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Peter Webber,Thomas Harris,"Gaspard Ulliel, Rhys Ifans, Gong Li"
tt1234721,RoboCop,"Cyberpunk, Superhero, Action, Crime, Sci-Fi, Thriller",6.1,2014,244K,117,"https://m.media-amazon.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_QL75_UX190_CR0,0,190,281_.jpg",José Padilha,"Joshua Zetumer, Edward Neumeier, Michael Miner","Joel Kinnaman, Gary Oldman, Michael Keaton"
tt0251736,House of 1000 Corpses,"Splatter Horror, Horror",6.0,2003,97K,89,"https://m.media-amazon.com/images/M/MV5BNjUyNjU0NDE0OV5BMl5BanBnXkFtZTYwNzcwMzg3._V1_QL75_UX190_CR0,1,190,281_.jpg",Rob Zombie,Rob Zombie,"Sid Haig, Karen Black, Bill Moseley"
tt0343818,"I, Robot","Artificial Intelligence, Cyber Thriller, Cyberpunk, Action, Mystery, Sci-Fi, Thriller",7.1,2004,595K,115,"https://m.media-amazon.com/images/M/MV5BZDdhNTY3YTgtYmQwMC00MjM1LTgzYzMtMGM1N2E0NWM1NDlkXkEyXkFqcGc@._V1_QL75_UY281_CR9,0,190,281_.jpg",Alex Proyas,"Jeff Vintar, Akiva Goldsman, Isaac Asimov","Will Smith, Bridget Moynahan, Bruce Greenwood"
tt1181614,Wuthering Heights,"Drama, Romance",6.0,2011,11K,129,"https://m.media-amazon.com/images/M/MV5BNjljYWJjM2QtYzliZi00ODA2LWE5NDItNDVmMjMzYTUzZGUyXkEyXkFqcGc@._V1_QL75_UY281_CR4,0,190,281_.jpg",Andrea Arnold,"Andrea Arnold, Olivia Hetreed, Emily Brontë","Kaya Scodelario, James Howson, Solomon Glave"
tt1155076,The Karate Kid,"Action, Drama, Family, Sport",6.2,2010,215K,140,"https://m.media-amazon.com/images/M/MV5BMTQ0ODg3ODEyMF5BMl5BanBnXkFtZTcwNjI1MTgxMw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Harald Zwart,"Christopher Murphey, Robert Mark Kamen","Jackie Chan, Jaden Smith, Taraji P. Henson"
tt0213790,The Ladies Man,"Raunchy Comedy, Comedy",5.2,2000,14K,84,"https://m.media-amazon.com/images/M/MV5BZjA4Y2Y0YmMtODY2NC00ZGVmLWIwMWYtOGNlYTFiYThmN2NiXkEyXkFqcGc@._V1_QL75_UX190_CR0,1,190,281_.jpg",Reginald Hudlin,"Tim Meadows, Dennis McNicholas, Harper Steele","Tim Meadows, Karyn Parsons, Billy Dee Williams"
tt4196848,Mr. Church,"Comedy, Drama",7.6,2016,32K,104,"https://m.media-amazon.com/images/M/MV5BMzUyNDA5Njc4NV5BMl5BanBnXkFtZTgwMDI1Nzg4OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Bruce Beresford,Susan McMartin,"Eddie Murphy, Britt Robertson, Natascha McElhone"
tt11274492,The Out-Laws,"Caper, Romantic Comedy, Action, Comedy, Crime, Romance",5.4,2023,39K,95,"https://m.media-amazon.com/images/M/MV5BMDZmMTczYTgtYzA5MS00ODI5LTk0OWYtYzlkN2ZlYTJjNzBhXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Tyler Spindel,"Ben Zazove, Evan Turner","Adam Devine, Pierce Brosnan, Ellen Barkin"
tt1528854,Daddy's Home,"Buddy Comedy, Comedy, Family",6.2,2015,134K,96,"https://m.media-amazon.com/images/M/MV5BMTQ0OTE1MTk4N15BMl5BanBnXkFtZTgwMDM5OTk5NjE@._V1_QL75_UX190_CR0,8,190,281_.jpg",Sean Anders,"Brian Burns, Sean Anders, John Morris","Will Ferrell, Mark Wahlberg, Linda Cardellini"
tt4094724,The Purge: Election Year,"Dark Comedy, Action, Horror, Sci-Fi, Thriller",6.0,2016,115K,108,"https://m.media-amazon.com/images/M/MV5BMjI3MDI0MTA1N15BMl5BanBnXkFtZTgwOTk4NjU5ODE@._V1_QL75_UX190_CR0,0,190,281_.jpg",James DeMonaco,James DeMonaco,"Frank Grillo, Elizabeth Mitchell, Mykelti Williamson"
tt0165929,Romeo Must Die,"Dark Comedy, Gun Fu, Martial Arts, Action, Crime, Thriller",6.1,2000,75K,115,"https://m.media-amazon.com/images/M/MV5BN2UyZTM5OGItZjRlZC00YzkxLWE4ZmMtNjI4ZmQyZGQ4MmYxXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Andrzej Bartkowiak,"Mitchell Kapner, Eric Bernt, John Jarrell","Jet Li, Aaliyah, Isaiah Washington"
tt0938330,Silent Hill: Revelation,"Monster Horror, Supernatural Horror, Horror, Mystery, Thriller",4.9,2012,68K,95,"https://m.media-amazon.com/images/M/MV5BNDcwODA4MWMtNzllNS00NzQ5LTlhMWEtOTU1OTJhMTJjNzYzXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",M.J. Bassett,"M.J. Bassett, Laurent Hadida, Hiroyuki Owaku","Adelaide Clemens, Kit Harington, Sean Bean"
tt2312718,Homefront,"Conspiracy Thriller, One-Person Army Action, Action, Crime, Thriller",6.5,2013,135K,100,"https://m.media-amazon.com/images/M/MV5BMTUwOTAzNzAwMl5BMl5BanBnXkFtZTgwOTc1NDIyMDE@._V1_QL75_UY281_CR0,0,190,281_.jpg",Gary Fleder,"Sylvester Stallone, Chuck Logan","Jason Statham, James Franco, Winona Ryder"
tt1564777,Fallen,"Teen Fantasy, Drama, Fantasy, Romance, Thriller",5.2,2016,17K,91,"https://m.media-amazon.com/images/M/MV5BMDE3ODRlYzUtOWI1My00Njk0LWI0M2UtZWU2ZGQwODY3Yjg0XkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg",Scott Hicks,"Michael Arlen Ross, Kathryn Price, Nichole Millard","Joely Richardson, Daisy Head, Addison Timlin"
tt5323662,A Silent Voice: The Movie,"Anime, Coming-of-Age, Psychological Drama, Shōnen, Slice of Life, Animation, Drama",8.1,2016,118K,130,"https://m.media-amazon.com/images/M/MV5BOTFiNzRiOWEtYTQwNy00NmRiLWE0ZWYtNTE0YjExZjFmZjkwXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg",Naoko Yamada,"Yoshitoki Ôima, Reiko Yoshida","Miyu Irino, Saori Hayami, Aoi Yûki"
tt3567288,The Visit,"Dark Comedy, Found Footage Horror, Horror, Mystery, Thriller",6.3,2015,164K,94,"https://m.media-amazon.com/images/M/MV5BMTg3OTM2OTc5MV5BMl5BanBnXkFtZTgwMjMxNDM0NTE@._V1_QL75_UX190_CR0,10,190,281_.jpg",M. Night Shyamalan,M. Night Shyamalan,"Olivia DeJonge, Ed Oxenbould, Deanna Dunagan"
tt0808279,Funny Games,"Psychological Thriller, Tragedy, Crime, Drama, Thriller",6.5,2007,107K,111,"https://m.media-amazon.com/images/M/MV5BMTg4OTExNTYzMV5BMl5BanBnXkFtZTcwOTg1MDU1MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Michael Haneke,Michael Haneke,"Naomi Watts, Tim Roth, Michael Pitt"
tt0428870,A Moment to Remember,"Drama, Romance",8.1,2004,26K,117,"https://m.media-amazon.com/images/M/MV5BODYzODg5Mjg3Ml5BMl5BanBnXkFtZTgwNDM1MDQ2MzE@._V1_QL75_UY281_CR4,0,190,281_.jpg","Park Kyung-Jin, John H. Lee, Kim Tae-won","John H. Lee, Choung Sangyong, Kim Young-ha","Jung Woo-sung, Son Ye-jin, Baek Jong-hak"
tt5825380,Wonder Wheel,"Drama, Romance",6.2,2017,32K,101,"https://m.media-amazon.com/images/M/MV5BMTA2NjAyMDIzMzleQTJeQWpwZ15BbWU4MDg1NTEwNjMy._V1_QL75_UX190_CR0,0,190,281_.jpg",Woody Allen,Woody Allen,"Justin Timberlake, Juno Temple, Robert C. Kirk"
tt0402901,The Cave,"Adventure, Horror, Sci-Fi, Thriller",5.2,2005,43K,97,"https://m.media-amazon.com/images/M/MV5BZTUzY2Y2OWQtMzEyOC00NTI0LTgwODgtZGY3Nzg1MWI3ZDk1XkEyXkFqcGc@._V1_QL75_UX190_CR0,1,190,281_.jpg",Bruce Hunt,"Michael Steinberg, Tegan West","Piper Perabo, Morris Chestnut, Cole Hauser"
tt1179069,6 Souls,"Supernatural Horror, Horror, Mystery, Thriller",6.0,2010,38K,112,"https://m.media-amazon.com/images/M/MV5BMTM3Njk3ODA2M15BMl5BanBnXkFtZTcwNzUzOTMxOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","Måns Mårlind, Björn Stein",Michael Cooney,"Julianne Moore, Jonathan Rhys Meyers, Jeffrey DeMunn"
tt4986098,The Titan,"Drama, Mystery, Romance, Sci-Fi, Thriller",4.8,2018,34K,97,"https://m.media-amazon.com/images/M/MV5BMjE4NDc5MDU2NV5BMl5BanBnXkFtZTgwNDI1ODEyNTM@._V1_QL75_UX190_CR0,0,190,281_.jpg",Lennart Ruff,"Max Hurwitz, Arash Amel","Sam Worthington, Taylor Schilling, Tom Wilkinson"
tt8002382,The Marsh King's Daughter,"Psychological Thriller, Crime, Drama, Mystery, Thriller",5.9,2023,14K,109,"https://m.media-amazon.com/images/M/MV5BZDBkY2M4MzUtNTZmZi00NDUzLWJmZmItM2ViOTA4NGE4NDc3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Neil Burger,"Elle Smith, Mark L. Smith, Karen Dionne","Daisy Ridley, Ben Mendelsohn, Brooklynn Prince"
tt6107548,Late Night,"Comedy, Drama",6.5,2019,42K,102,"https://m.media-amazon.com/images/M/MV5BMDFkZTUxZTMtODU5Mi00YzE1LWE0ODEtZDg4ZmMxMTNiNTA3XkEyXkFqcGc@._V1_QL75_UY281_CR0,0,190,281_.jpg",Nisha Ganatra,Mindy Kaling,"Emma Thompson, Mindy Kaling, John Lithgow"
tt4477536,Fifty Shades Freed,"Steamy Romance, Drama, Mystery, Romance, Thriller",4.5,2018,78K,105,"https://m.media-amazon.com/images/M/MV5BMTYxOTQ1MzI0Nl5BMl5BanBnXkFtZTgwMzgwMzIxNDM@._V1_QL75_UX190_CR0,10,190,281_.jpg",James Foley,"Niall Leonard, E.L. James","Dakota Johnson, Jamie Dornan, Eric Johnson"
tt1636826,Project X,"Teen Comedy, Comedy",6.7,2012,244K,88,"https://m.media-amazon.com/images/M/MV5BMTc1MTk0Njg4OF5BMl5BanBnXkFtZTcwODc0ODkyNw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Nima Nourizadeh,"Matt Drake, Michael Bacall","Thomas Mann, Oliver Cooper, Jonathan Daniel Brown"
tt4209788,Molly's Game,"Docudrama, Legal Drama, True Crime, Biography, Crime, Drama",7.4,2017,196K,140,"https://m.media-amazon.com/images/M/MV5BNmYxYTg1ZDktNjc1Yy00MjVlLTk2Y2MtNmMzZTBkZDNjZjdlXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Aaron Sorkin,"Aaron Sorkin, Molly Bloom","Jessica Chastain, Idris Elba, Kevin Costner"
tt0463998,Freedom Writers,"Tragedy, True Crime, Biography, Crime, Drama",7.6,2007,89K,123,"https://m.media-amazon.com/images/M/MV5BZDFjNWQ5MzktOThjZS00NmY5LWEwNTMtNGFhZGNhYjc3NzBmXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Richard LaGravenese,"Richard LaGravenese, Freedom Writers, Erin Gruwell","Hilary Swank, Imelda Staunton, Patrick Dempsey"
tt0289765,Red Dragon,"Psychological Thriller, Serial Killer, Crime, Drama, Thriller",7.2,2002,302K,124,"https://m.media-amazon.com/images/M/MV5BNmI0MDEwZTktMzdjMy00NDhmLWI2YjMtNGI4YjY0NDc3MDZkXkEyXkFqcGc@._V1_QL75_UX190_CR0,1,190,281_.jpg",Brett Ratner,"Thomas Harris, Ted Tally","Anthony Hopkins, Edward Norton, Ralph Fiennes"
tt1124052,City of Life and Death,"Drama, History, War",7.7,2009,12K,133,"https://m.media-amazon.com/images/M/MV5BMDMxM2YxMWMtYTgxOC00YWU5LWE5NWEtNGI2MWQ4NTI0MTFmXkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg",Chuan Lu,Chuan Lu,"Ye Liu, Wei Fan, Hideo Nakaizumi"
tt4076760,Diablo,"Action, Adventure, Drama, Thriller, Western",4.5,2015,5.4K,90,"https://m.media-amazon.com/images/M/MV5BOTIyNjcwOTkwMV5BMl5BanBnXkFtZTgwMzc2MDA1NzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Lawrence Roeck,"Carlos De Los Rios, Lawrence Roeck","Scott Eastwood, Walton Goggins, Camilla Belle"
tt1838603,Last Love,"Comedy, Drama, Romance",6.7,2013,14K,111,"https://m.media-amazon.com/images/M/MV5BMTk3Mzk1NjU2NV5BMl5BanBnXkFtZTgwODA3MjA1MDE@._V1_QL75_UX190_CR0,2,190,281_.jpg",Sandra Nettelbeck,"Sandra Nettelbeck, Françoise Dorner","Michael Caine, Michelle Goddet, Jane Alexander"
tt11750282,Don't Listen,"Adventure, Drama, Horror, Mystery, Thriller",6.1,2020,18K,97,"https://m.media-amazon.com/images/M/MV5BZjk2NzAzZDctNWJjMS00Y2M5LWE2NGQtOTUxZGU4MjliOTUzXkEyXkFqcGc@._V1_QL75_UY281_CR4,0,190,281_.jpg",Ángel Gómez Hernández,"Santiago Díaz, Ángel Gómez Hernández, Víctor Gado","Rodolfo Sancho, Ana Fernández, Ramón Barea"
tt1869716,The East,"Psychological Drama, Spy, Adventure, Crime, Drama, Mystery, Thriller",6.8,2013,53K,116,"https://m.media-amazon.com/images/M/MV5BMTYwNTk0NTEwOF5BMl5BanBnXkFtZTcwMDMzNDUyOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Zal Batmanglij,"Zal Batmanglij, Brit Marling","Brit Marling, Alexander Skarsgård, Elliot Page"
tt2717822,Blackhat,"Cyber Thriller, Action, Crime, Thriller",5.5,2015,66K,133,"https://m.media-amazon.com/images/M/MV5BMTg1NDUyMzk5NV5BMl5BanBnXkFtZTgwOTk1NzUxMzE@._V1_QL75_UX190_CR0,10,190,281_.jpg",Michael Mann,Morgan Davis Foehl,"Chris Hemsworth, Viola Davis, Tang Wei"
tt0216216,The 6th Day,"Conspiracy Thriller, Cyber Thriller, Action, Mystery, Sci-Fi, Thriller",5.9,2000,131K,123,"https://m.media-amazon.com/images/M/MV5BZTA1MzE5MDMtNDcxOC00NTE5LWFkY2EtNWMyYTI1NDQyODIzXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Roger Spottiswoode,"Cormac Wibberley, Marianne Wibberley","Arnold Schwarzenegger, Michael Rapaport, Tony Goldwyn"
tt2091935,Mr. Right,"Romantic Comedy, Action, Comedy, Crime, Romance",6.3,2015,64K,95,"https://m.media-amazon.com/images/M/MV5BOTcxNjUyOTMwOV5BMl5BanBnXkFtZTgwMzUxMDk4NzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Paco Cabezas,Max Landis,"Anna Kendrick, Sam Rockwell, Tim Roth"
tt1285009,The Strangers: Prey at Night,"Slasher Horror, Horror",5.3,2018,38K,85,"https://m.media-amazon.com/images/M/MV5BMTY1OTIwODgzMV5BMl5BanBnXkFtZTgwMzUyMDgzNDM@._V1_QL75_UX190_CR0,0,190,281_.jpg",Johannes Roberts,"Bryan Bertino, Ben Ketai","Christina Hendricks, Martin Henderson, Bailee Madison"
tt5247022,Paterson,"Feel-Good Romance, Comedy, Drama, Romance",7.3,2016,92K,118,"https://m.media-amazon.com/images/M/MV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",Jim Jarmusch,"Jim Jarmusch, William Carlos Williams, Ron Padgett","Adam Driver, Golshifteh Farahani, Nellie"
tt24169886,The Instigators,"Buddy Comedy, Caper, Action, Comedy, Crime, Drama, Mystery, Thriller",6.2,2024,37K,101,"https://m.media-amazon.com/images/M/MV5BYTExNzBhOTAtOGIyYy00MzY5LWFjOWYtZDE2NDE0ZmI3Y2Q3XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Doug Liman,"Chuck MacLean, Casey Affleck","Matt Damon, Casey Affleck, Hong Chau"
tt1530509,The Human Centipede 2 (Full Sequence),"Body Horror, Splatter Horror, Horror",3.8,2011,45K,91,"https://m.media-amazon.com/images/M/MV5BMjkwMDI0NjA5OV5BMl5BanBnXkFtZTcwODAxODI4Ng@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Tom Six,Tom Six,"Laurence R. Harvey, Ashlynn Yennie, Maddi Black"
tt0870154,Jungle Cruise,"High-Concept Comedy, Jungle Adventure, Quest, Action, Adventure, Comedy, Fantasy",6.6,2021,220K,127,"https://m.media-amazon.com/images/M/MV5BMWU5ZTBkMjQtMzg2Yi00ZmJlLTk4YWEtYTc0ZjU1YzE1NGNkXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Jaume Collet-Serra,"Michael Green, Glenn Ficarra, John Requa","Dwayne Johnson, Emily Blunt, Edgar Ramírez"
tt1673734,Jamesy Boy,"True Crime, Biography, Crime, Drama, Romance",6.2,2014,6.6K,109,"https://m.media-amazon.com/images/M/MV5BMjM2NjA2NDIzMl5BMl5BanBnXkFtZTgwMTMwOTg1MDE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Trevor White,"Lane Shadgett, Trevor White","Spencer Rocco Lofranco, Mary-Louise Parker, Ving Rhames"
tt0181852,Terminator 3: Rise of the Machines,"Dystopian Sci-Fi, Time Travel, Action, Sci-Fi",6.3,2003,427K,109,"https://m.media-amazon.com/images/M/MV5BMTk5NzM1ODgyN15BMl5BanBnXkFtZTcwMzA5MjAzMw@@._V1_QL75_UY281_CR0,0,190,281_.jpg",Jonathan Mostow,"John Brancato, Michael Ferris, Tedi Sarafian","Arnold Schwarzenegger, Nick Stahl, Kristanna Loken"
tt0482088,Priceless,"Comedy, Romance",7.0,2006,34K,106,"https://m.media-amazon.com/images/M/MV5BNmNlYTlkM2QtN2ViNC00MmExLTlkMzUtOWE3ZGYxYWZkZjIwXkEyXkFqcGc@._V1_QL75_UY281_CR9,0,190,281_.jpg",Pierre Salvadori,"Pierre Salvadori, Benoît Graffin","Audrey Tautou, Gad Elmaleh, Marie-Christine Adam"
tt1967614,The Comedian,"Comedy, Drama, Romance",5.8,2016,8.3K,120,"https://m.media-amazon.com/images/M/MV5BMTgyOTMzODE3Ml5BMl5BanBnXkFtZTgwMTk3NTM3MDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",Taylor Hackford,"Art Linson, Jeffrey Ross, Richard LaGravenese","Robert De Niro, Leslie Mann, Danny DeVito"
tt0366777,Millions,"Comedy, Crime, Drama, Family",6.8,2004,27K,98,"https://m.media-amazon.com/images/M/MV5BYjJiYjIxZDktYmM1MS00NDQ5LWIzMjEtNTJlYmQ5ZjI4YWQwXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Danny Boyle,Frank Cottrell Boyce,"Alex Etel, James Nesbitt, Daisy Donovan"
tt1244754,Conviction,"True Crime, Biography, Crime, Drama",7.2,2010,47K,107,"https://m.media-amazon.com/images/M/MV5BODliMTg0YjktM2E2MC00Y2EzLWIxNWQtZWVjYmVmZDkwN2UwXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Tony Goldwyn,Pamela Gray,"Hilary Swank, Sam Rockwell, Melissa Leo"
